clock,horizon_s,group,arm,objects,points,xy_epe_m,xyz_epe_m,predicted_speed_mps,all_support_fraction,quality_support_fraction
actual,1.5,all,CV_surface_quality_uncovered,358,38639,1.0698079656540112,1.099981352958032,1.0691528183295242,0.3423760840272813,0.19932374174471107
actual,1.5,stationary,zero,178,17942,0.04076253103809146,0.08357056512173242,0.0,0.31970950641064305,0.21960386928788522
actual,1.5,stationary,D,178,17942,0.14997599923466848,0.18121105004858168,0.09080173282178781,0.31970950641064305,0.21960386928788522
actual,1.5,stationary,CRN_CV,178,17942,0.06511301054333936,0.10661943676437419,0.017437840093498993,0.31970950641064305,0.21960386928788522
actual,1.5,stationary,CV_D_speed05,178,17942,0.07145877725854735,0.11283712330473254,0.021870903802883788,0.31970950641064305,0.21960386928788522
actual,1.5,stationary,surface_all_zero,178,17942,2.312155737618966,2.3442382279866694,1.4958225098033082,0.31970950641064305,0.21960386928788522
actual,1.5,stationary,surface_quality_zero,178,17942,0.8020601827259485,0.8403966845445938,0.5070514485019225,0.31970950641064305,0.21960386928788522
actual,1.5,stationary,CV_surface_all_uncovered,178,17942,0.9424113533292829,0.9795350536805573,0.5920952768185379,0.31970950641064305,0.21960386928788522
actual,1.5,stationary,CV_surface_quality_uncovered,178,17942,0.30128592384763003,0.34083021325050544,0.17496454363682998,0.31970950641064305,0.21960386928788522
actual,1.5,ambiguous,zero,45,8681,0.28606325702822577,0.30331728022894433,0.0,0.40855130532543343,0.1682703029454415
actual,1.5,ambiguous,D,45,8681,0.3178536751741151,0.33866774848637665,0.09953186189654904,0.40855130532543343,0.1682703029454415
actual,1.5,ambiguous,CRN_CV,45,8681,0.3113353737886819,0.3283498629832884,0.041099318000766494,0.40855130532543343,0.1682703029454415
actual,1.5,ambiguous,CV_D_speed05,45,8681,0.3219029281511535,0.33885270771818216,0.0508321272084574,0.40855130532543343,0.1682703029454415
actual,1.5,ambiguous,surface_all_zero,45,8681,6.067906756617883,6.107791135108189,3.90338104538493,0.40855130532543343,0.1682703029454415
actual,1.5,ambiguous,surface_quality_zero,45,8681,0.6723746614595586,0.6892944118184291,0.2950647518787802,0.40855130532543343,0.1682703029454415
actual,1.5,ambiguous,CV_surface_all_uncovered,45,8681,2.057315941546094,2.0778426024513448,1.1992441737278388,0.40855130532543343,0.1682703029454415
actual,1.5,ambiguous,CV_surface_quality_uncovered,45,8681,0.4124484614396488,0.4292210274707826,0.11343657720426409,0.40855130532543343,0.1682703029454415
actual,1.5,moving,zero,135,12016,4.954941410962016,4.9643916032547155,0.0,0.35020397926687213,0.18293516428754159
actual,1.5,moving,D,135,12016,2.9361602798374036,2.953341671780205,1.7758663828967232,0.35020397926687213,0.18293516428754159
actual,1.5,moving,CRN_CV,135,12016,2.0937365447080563,2.1154881490111586,2.311982965643991,0.35020397926687213,0.18293516428754159
actual,1.5,moving,CV_D_speed05,135,12016,1.8747227870885286,1.8969873701883582,2.4873143083677034,0.35020397926687213,0.18293516428754159
actual,1.5,moving,surface_all_zero,135,12016,7.201380651840111,7.218046543502954,2.7241695761505547,0.35020397926687213,0.18293516428754159
actual,1.5,moving,surface_quality_zero,135,12016,5.97267722266444,5.983548377824994,1.3775126619477536,0.35020397926687213,0.18293516428754159
actual,1.5,moving,CV_surface_all_uncovered,135,12016,2.492601050486151,2.515327246708611,2.8083489254825857,0.35020397926687213,0.18293516428754159
actual,1.5,moving,CV_surface_quality_uncovered,135,12016,2.3022383444035084,2.324522964179261,2.5667286979290527,0.35020397926687213,0.18293516428754159
actual,2.0,all,zero,359,39460,2.6136904585436485,2.6448302705164517,0.0,0.34103906240353105,0.19838519461199852
actual,2.0,all,D,359,39460,1.6971111170890343,1.7254855957089534,0.7152045691048875,0.34103906240353105,0.19838519461199852
actual,2.0,all,CRN_CV,359,39460,1.239749993314579,1.2754133078730474,0.8823466907382665,0.34103906240353105,0.19838519461199852
actual,2.0,all,CV_D_speed05,359,39460,1.136941841629732,1.172759550517311,0.9512026343595998,0.34103906240353105,0.19838519461199852
actual,2.0,all,surface_all_zero,359,39460,6.178540033934505,6.211247439375229,2.252997690247762,0.34103906240353105,0.19838519461199852
actual,2.0,all,surface_quality_zero,359,39460,3.6882714927692217,3.717686435217958,0.804044582902911,0.34103906240353105,0.19838519461199852
actual,2.0,all,CV_surface_all_uncovered,359,39460,2.2990607291754475,2.3334578745005294,1.4991014172646882,0.34103906240353105,0.19838519461199852
actual,2.0,all,CV_surface_quality_uncovered,359,39460,1.5165393893797847,1.5514392301015096,1.0653149463186387,0.34103906240353105,0.19838519461199852
actual,2.0,stationary,zero,184,18544,0.05639980784753538,0.10424103325078357,0.0,0.32491643920813734,0.21677736258062008
actual,2.0,stationary,D,184,18544,0.19624840643693475,0.2311511558675455,0.08829872551335605,0.32491643920813734,0.21677736258062008
actual,2.0,stationary,CRN_CV,184,18544,0.0930276584826441,0.13871216309964138,0.01954449751352518,0.32491643920813734,0.21677736258062008
actual,2.0,stationary,CV_D_speed05,184,18544,0.10187206469923629,0.1473589741011631,0.024227203552769208,0.32491643920813734,0.21677736258062008
actual,2.0,stationary,surface_all_zero,184,18544,3.161784099789628,3.1993066487518877,1.5517468480411394,0.32491643920813734,0.21677736258062008
actual,2.0,stationary,surface_quality_zero,184,18544,1.0232862993980274,1.0664070936875896,0.4849508611367842,0.32491643920813734,0.21677736258062008
actual,2.0,stationary,CV_surface_all_uncovered,184,18544,1.2916825385502442,1.333282602545891,0.6171787203876979,0.32491643920813734,0.21677736258062008
actual,2.0,stationary,CV_surface_quality_uncovered,184,18544,0.39253548537783756,0.43627994209837817,0.16988919608522365,0.32491643920813734,0.21677736258062008
actual,2.0,ambiguous,zero,38,7898,0.3913189208920909,0.4076908536292404,0.0,0.3800994224791917,0.1746579729488226
actual,2.0,ambiguous,D,38,7898,0.4331349735161667,0.4516406449766553,0.10248380346650598,0.3800994224791917,0.1746579729488226
actual,2.0,ambiguous,CRN_CV,38,7898,0.4156709795793217,0.43177756726009986,0.035824298356056605,0.3800994224791917,0.1746579729488226
actual,2.0,ambiguous,CV_D_speed05,38,7898,0.42777353781608124,0.4438819225403683,0.044678766999301865,0.3800994224791917,0.1746579729488226
actual,2.0,ambiguous,surface_all_zero,38,7898,6.538094291372167,6.559146388470202,3.165591145045232,0.3800994224791917,0.1746579729488226
actual,2.0,ambiguous,surface_quality_zero,38,7898,1.0211839931242133,1.0370958011801261,0.3541273013165795,0.3800994224791917,0.1746579729488226
actual,2.0,ambiguous,CV_surface_all_uncovered,38,7898,2.5421573101414245,2.558727367441823,1.1076221814800216,0.3800994224791917,0.1746579729488226
actual,2.0,ambiguous,CV_surface_quality_uncovered,38,7898,0.5963721632771722,0.612109986291256,0.13139022882126153,0.3800994224791917,0.1746579729488226
actual,2.0,moving,zero,137,13018,6.6647240217468875,6.677528938389423,0.0,0.35185854404643124,0.1802645779475775
actual,2.0,moving,D,137,13018,4.063460257350022,4.0858041727793655,1.7271320458574442,0.35185854404643124,0.1802645779475775
actual,2.0,moving,CRN_CV,137,13018,3.008450081862139,3.0360787734321617,2.2759485481388246,0.35185854404643124,0.1802645779475775
actual,2.0,moving,CV_D_speed05,137,13018,2.7238121664481993,2.752110323682968,2.44763611047747,0.35185854404643124,0.1802645779475775
actual,2.0,moving,surface_all_zero,137,13018,10.130511056562437,10.159984267178775,2.9416955273551686,0.35185854404643124,0.1802645779475775
actual,2.0,moving,surface_quality_zero,137,13018,8.007297774278785,8.02205025226194,1.3574029880507061,0.35185854404643124,0.1802645779475775
actual,2.0,moving,CV_surface_all_uncovered,137,13018,3.5846075685793184,3.614275460689466,2.79216701715654,0.35185854404643124,0.1802645779475775
actual,2.0,moving,CV_surface_quality_uncovered,137,13018,3.281379337761227,3.309715290374252,2.526975364624104,0.35185854404643124,0.1802645779475775
